season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2025-26,baseball,Empire 8 (E8),e8,Brockport,Jason Mansell,Jason,Mansell,,78,Jason Mansell,0,0BROCKPOR,34,25,,,88,27,22,10,4,0,0,12,0,4,8,3,8,0,4,2,0,0,0,2,0,3,0,0.358,26,110,8,1.000,.250,.295,238,24,3,6,1,15,8,0,0,265,.989,23,.652,,4,3,22,37,"10,35",0.29,10,35,"10,43",0.23,10,43,"7,32",0.22,7,32,"8,28",0.29,8,28,0,0,0,0,"9,28","4,8","29,57",24,0,0,0,1,0,0,0,12,31,0,,Brockport,BROCKPOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Empire 8 (E8),e8,Brockport,Eric Servell,Eric,Servell,,78,Eric Servell,0,0BROCKPOR,11,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,5,0,0,0,2,0,0,0,6,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brockport,BROCKPOR,0,False,25,1,3,4,1,6,0,0,0,0,28.2,17,14,14,29,3,0,2,4.40,111,134,2,6,0,2,1,0,0,5,.225,31,25,0,"11,30","15,59","5,25",0,"6,36"
2025-26,baseball,Empire 8 (E8),e8,Brockport,Braden Pumputis,Braden,Pumputis,,78,Braden Pumputis,0,0BROCKPOR,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brockport,BROCKPOR,0,False,2,1,0,0,0,0,0,0,0,0,1.0,3,2,2,2,0,0,0,18.00,5,8,1,1,0,0,0,0,0,0,.400,1,0,0,"0,1","1,3",0,0,"0,1"
2025-26,baseball,Empire 8 (E8),e8,Brockport,Thomas Browne,Thomas,Browne,,78,Thomas Browne,0,0BROCKPOR,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,1,0,0,0,2,0,0,0,3,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brockport,BROCKPOR,0,False,8,1,0,0,0,0,0,0,0,0,7.0,3,3,1,10,1,0,0,3.86,29,32,0,1,1,1,0,0,0,4,.276,5,5,0,"3,6","5,18","3,5",0,"2,12"
2025-26,baseball,Empire 8 (E8),e8,Brockport,Ryan Johnston,Ryan,Johnston,,78,Ryan Johnston,0,0BROCKPOR,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brockport,BROCKPOR,0,False,2,1,0,0,0,0,0,0,0,0,1.0,2,2,0,3,1,0,0,18.00,5,6,0,1,0,0,0,0,0,0,.400,0,0,0,"0,1","2,3",0,0,"2,3"
2025-26,baseball,Empire 8 (E8),e8,Brockport,Alan Michael-lefrois,Alan,Michael-lefrois,,78,Alan Michael-lefrois,0,0BROCKPOR,8,0,,,3,1,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.667,1,6,0,.000,.333,.333,3,5,1,0,0,0,0,1,0,9,.889,0,.000,,0,0,0,1,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,2",0,0,0,0,0,0,0,0,0,0,0,,Brockport,BROCKPOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Empire 8 (E8),e8,Brockport,Liam Pytlak,Liam,Pytlak,,78,Liam Pytlak,0,0BROCKPOR,5,0,,,2,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.500,0,4,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,"1,1",0,0,0,0,1,0,0,0,0,0,0,,Brockport,BROCKPOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Empire 8 (E8),e8,Brockport,Erik Gersfel,Erik,Gersfel,,78,Erik Gersfel,0,0BROCKPOR,13,1,,,15,2,5,3,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0.412,5,17,0,.000,.333,.333,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,2,5,"1,7",0.14,1,7,"3,11",0.27,3,11,"2,9",0.22,2,9,"2,4",0.50,2,4,0,0,0,0,"1,1","1,2","4,12",1,0,0,0,27,0,0,0,0,9,0,,Brockport,BROCKPOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Empire 8 (E8),e8,Brockport,Pierce Mehigan,Pierce,Mehigan,,78,Pierce Mehigan,0,0BROCKPOR,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brockport,BROCKPOR,0,False,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,2,0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,.000,0,1,0,"0,1","0,2","0,1",0,"0,1"
2025-26,baseball,Empire 8 (E8),e8,Brockport,Camden Schaffer,Camden,Schaffer,,78,Camden Schaffer,0,0BROCKPOR,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brockport,BROCKPOR,0,False,5,1,0,0,0,0,0,0,1,0,8.0,4,4,5,6,1,1,0,4.50,27,32,0,0,2,0,0,0,0,1,.185,4,12,0,"1,5","4,13","1,4",0,"3,9"
2025-26,baseball,Empire 8 (E8),e8,Brockport,Quinn Mahoney,Quinn,Mahoney,,78,Quinn Mahoney,0,0BROCKPOR,8,0,,,5,1,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.250,0,8,0,.000,.000,.000,2,1,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,1,4,"0,1",0,0,1,"0,4",0,0,4,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,"1,2","1,1","2,6",0,0,0,0,2,0,0,0,2,2,0,,Brockport,BROCKPOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Empire 8 (E8),e8,Brockport,Zach Prior,Zach,Prior,,78,Zach Prior,0,0BROCKPOR,1,0,,,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,4,1,0,.000,1.000,4.000,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,"1,1",1.00,1,1,0,0,0,,Brockport,BROCKPOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Empire 8 (E8),e8,Brockport,Troy Leibert,Troy,Leibert,,78,Troy Leibert,0,0BROCKPOR,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,1,0,0,1,1.000,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brockport,BROCKPOR,0,False,10,1,0,0,0,0,0,0,0,0,12.2,5,4,3,15,3,0,1,2.84,46,53,0,2,1,1,1,0,0,8,.217,5,17,0,"3,11","5,25","2,7",0,"1,16"
2025-26,baseball,Empire 8 (E8),e8,Brockport,Ryan Peters,Ryan,Peters,,78,Ryan Peters,0,0BROCKPOR,10,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,0,0,0,1,2,0,0,5,1.000,3,.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brockport,BROCKPOR,0,False,21,1,6,6,1,0,0,0,0,0,43.1,15,12,15,52,4,0,4,2.49,145,169,3,5,2,2,1,0,0,21,.145,31,38,1,"0,1","1,3","1,2",0,"0,1"
2025-26,baseball,Empire 8 (E8),e8,Brockport,Chris Martin,Chris,Martin,,78,Chris Martin,0,0BROCKPOR,19,2,,,27,5,13,9,3,0,0,1,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0.500,16,30,0,.000,.481,.593,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,1,4,7,"5,9",0.56,5,9,"9,17",0.53,9,17,"6,13",0.46,6,13,"2,2",1.00,2,2,0,0,0,0,"2,5","3,6","11,18","0,1",0,0,1,88,0,0,0,2,5,0,,Brockport,BROCKPOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Empire 8 (E8),e8,Brockport,Cole Grazioplene,Cole,Grazioplene,,78,Cole Grazioplene,0,0BROCKPOR,24,9,,,37,5,12,10,1,3,0,3,0,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0.375,19,41,3,1.000,.324,.514,5,0,0,0,0,0,0,0,0,5,1.000,0,.000,,2,4,12,9,"7,17",0.41,7,17,"8,28",0.29,8,28,"5,19",0.26,5,19,"2,14",0.14,2,14,0,0,0,0,"2,2","3,5","14,31",34,0,0,0,15,0,0,0,3,11,0,,Brockport,BROCKPOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Empire 8 (E8),e8,Brockport,Nick Mahar,Nick,Mahar,,78,Nick Mahar,0,0BROCKPOR,26,18,,,60,13,16,14,4,0,2,15,0,2,15,1,2,0,0,1,0,0,0,1,0,1,0,0.423,26,78,2,1.000,.267,.433,36,14,3,0,0,0,0,3,0,53,.943,0,.000,,1,0,10,19,"6,24",0.25,6,24,"9,37",0.24,9,37,"7,27",0.26,7,27,"2,13",0.15,2,13,0,0,0,0,"5,12","3,6","18,42",3,0,0,0,25,0,0,0,5,23,0,,Brockport,BROCKPOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Empire 8 (E8),e8,Brockport,Connor Villa,Connor,Villa,,78,Connor Villa,0,0BROCKPOR,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brockport,BROCKPOR,0,False,3,1,0,0,0,0,0,0,0,0,6.1,2,0,2,9,2,0,0,0.00,23,28,0,3,0,0,0,0,0,1,.130,2,7,0,0,"1,16",0,0,0
