conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,z_hitting_stats_hits,z_hitting_stats_runs,z_hitting_stats_runs_batted_in,z_hitting_stats_home_runs,z_hitting_stats_stolen_bases,z_hitting_stats_strikeouts,composite_score,rank,rating
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Wooster,Leo Widtmann,,,,40,40,140,33,42,39,6,4,5,17,0,11,19,3,14,5,3,3,0,0,0,0,1,0,0,0.409,71,174,19,0.737,0.3,0.507,86,1,1,0,0,0,0,0,0,88,0.989,0,0.0,3,4,39,43,"14,43",0.33,14,43,"26,63",0.41,26,63,"17,47",0.36,17,47,"6,18",0.33,6,18,0,0,0,0,"11,43","14,16","43,75",33,0.0,0,0,0,0.0,0,0,12,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7480708526958018,2.0001491874741206,2.627753554119195,2.095982846502669,3.004366630006797,1.177721339917166,5.5585080326491205,11,88
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Denison,Cade Nowik,,,,46,46,158,35,49,41,9,2,6,23,1,17,25,8,5,0,1,3,0,0,0,1,0,2,0,0.443,80,202,5,1.0,0.31,0.506,30,66,5,0,0,0,0,3,0,101,0.95,0,0.0,8,4,26,53,"16,56",0.29,16,56,"28,92",0.3,28,92,"20,64",0.31,20,64,"13,27",0.48,13,27,0,0,0,0,"19,38","13,23","61,113",58,0.0,0,0,0,0.0,0,0,13,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1439698305385346,2.1589936437825745,2.7921333630970313,2.589873891931691,0.795962068209593,1.7824297872045403,5.520473761068523,12,87
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Wittenberg,A. Nemunaiti,,,,39,39,150,43,52,37,10,1,3,11,0,15,19,6,11,1,3,6,0,0,0,0,3,0,0,0.429,73,185,12,0.917,0.347,0.487,34,73,7,0,0,0,0,4,0,114,0.939,0,0.0,5,8,32,50,"16,41",0.39,16,41,"28,72",0.39,28,72,"21,52",0.4,21,52,"7,24",0.29,7,24,0,0,0,0,"15,34","14,20","58,95",59,0.0,0,0,0,0.0,0,0,13,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3136408210425627,2.794371469016391,2.4633737451413587,1.1082007556446252,2.268231776074396,1.177721339917166,5.204623121107032,13,87
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Wittenberg,L. Thomas,,,,37,37,157,33,52,35,6,0,5,10,1,14,17,1,5,0,0,2,0,0,0,3,0,3,0,0.415,73,183,5,1.0,0.331,0.465,37,59,3,0,0,0,0,16,0,99,0.97,0,0.0,1,7,40,48,"13,48",0.27,13,48,"25,73",0.34,25,73,"23,55",0.42,23,55,"6,23",0.26,6,23,0,0,0,0,"23,52","12,16","50,90",10,0.0,0,0,0,0.0,0,0,10,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3136408210425627,2.0001491874741206,2.298993936163522,2.095982846502669,0.795962068209593,0.976151857488041,5.078386770830437,14,86
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Wittenberg,T. Chilicki,,,,37,37,161,34,60,35,12,1,4,9,1,8,15,4,1,1,2,1,0,0,0,3,0,3,0,0.43,86,181,2,0.5,0.373,0.534,23,33,2,0,0,6,1,5,0,58,0.966,7,0.857,9,5,34,47,"21,53",0.4,21,53,"35,90",0.39,35,90,"23,55",0.42,23,55,"5,20",0.25,5,20,0,0,0,0,"17,31","14,21","54,99",122,0.0,0,0,11,0.0,0,0,12,31,0,10.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.1,12.0,10.0,8.0,11.0,0.0,0.0,1.0,5.87,56.0,69.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.179,20.0,12.0,0.0,"6,16","4,26","3,8",0.0,"2,15",2.766096795719972,2.0795714156283474,2.298993936163522,1.6020918010736471,-0.18555107036694218,0.7745823750589161,4.7817654700111225,15,86
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Wooster,Nick Pett,,,,42,42,157,33,43,24,9,2,6,28,1,7,40,16,13,4,0,4,0,0,0,2,0,3,0,0.398,74,196,17,0.765,0.274,0.471,63,21,7,0,0,0,0,3,0,91,0.923,0,0.0,2,5,34,42,"14,48",0.29,14,48,"19,72",0.26,19,72,"9,43",0.21,9,43,"6,18",0.33,6,18,0,0,0,0,"22,57","7,12","40,83",15,0.0,0,0,0,0.0,0,0,11,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.804627849530478,2.0001491874741206,1.3949049867854215,2.589873891931691,2.7589883453626634,3.294200905422976,4.701547423655575,16,85
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Oberlin,Kyle Baxt,,,,36,36,136,25,47,27,8,0,7,12,0,2,12,3,0,1,0,0,0,0,0,1,1,3,0,0.407,76,150,1,0.0,0.346,0.559,201,5,3,0,0,0,0,12,0,209,0.986,0,0.0,2,3,24,51,"14,41",0.34,14,41,"20,69",0.29,20,69,"16,46",0.35,16,46,"6,13",0.46,6,13,0,0,0,0,"13,25","2,9","27,71",25,0.0,0,0,0,0.0,0,0,3,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0308558368691823,1.3647713622403042,1.6414747002521761,3.0837649373607126,-0.430929355011076,0.4722281514152289,4.684217886535067,17,85
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Wabash,Benjamin Henke,,,,42,42,173,29,63,39,14,1,1,13,0,7,14,6,7,3,2,3,0,0,0,5,0,7,0,0.423,82,198,10,0.7,0.364,0.474,68,104,9,0,0,0,0,22,0,181,0.95,0,0.0,7,8,48,45,"24,66",0.36,24,66,"34,99",0.34,34,99,"25,71",0.35,25,71,"6,22",0.27,6,22,0,0,0,0,"14,29","15,24","60,111",73,0.0,0,0,0,0.0,0,0,14,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.935767786224,1.6824602748572124,2.627753554119195,0.1204186647865813,1.2867186374978605,0.6737976338443538,4.346646043979896,18,85
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Denison,Alex Vasquez,,,,46,46,162,44,46,34,6,1,3,24,0,16,38,13,7,2,7,4,0,0,0,0,0,0,0,0.417,63,213,9,0.778,0.284,0.389,56,132,16,0,0,0,0,19,0,204,0.922,0,0.0,5,7,36,48,"10,45",0.22,10,45,"22,74",0.3,22,74,"15,47",0.32,15,47,"7,27",0.26,7,27,0,0,0,0,"32,66","19,22","55,97",54,0.0,0,0,0,0.0,0,0,21,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9742988400345063,2.8737936971706177,2.216804031674604,1.1082007556446252,1.2867186374978605,3.092631422993852,4.207409037495538,19,84
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Ohio Wesleyan,Sammy Stoner,,,,36,36,141,39,58,22,8,1,0,16,0,11,11,4,14,4,0,1,0,0,0,1,1,2,0,0.503,68,169,18,0.778,0.411,0.482,101,1,0,0,0,0,0,1,0,102,1.0,0,0.0,5,7,42,24,"6,19",0.32,6,19,"22,54",0.41,22,54,"14,34",0.41,14,34,"8,22",0.36,8,22,0,0,0,0,"30,67","10,12","43,64",35,0.0,0,0,0,0.0,0,0,10,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6529828020506194,2.4766825563994828,1.230525177807585,-0.3734723806424406,3.004366630006797,0.37144341020066646,3.886368450986913,20,84
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Wittenberg,J. MacAuley,,,,39,39,131,28,38,33,8,0,2,18,0,5,19,8,13,0,4,7,0,0,0,2,0,2,0,0.379,52,165,13,1.0,0.29,0.397,69,118,9,0,0,0,0,25,0,196,0.954,0,0.0,5,4,36,44,"14,47",0.3,14,47,"24,75",0.32,24,75,"16,54",0.3,16,54,"11,21",0.52,11,21,0,0,0,0,"12,27","13,17","55,97",43,0.0,0,0,0,0.0,0,0,20,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5218428653570975,1.6030380467029852,2.1346141271856856,0.6143097102156032,2.7589883453626634,1.177721339917166,3.857258446983152,21,83
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Kenyon,Dustin Lee,,,,31,31,118,28,39,24,5,2,6,11,0,5,26,7,1,0,0,1,0,0,0,1,1,1,0,0.407,66,135,1,1.0,0.331,0.559,229,13,2,0,0,0,0,14,0,244,0.992,0,0.0,2,4,26,26,"7,32",0.22,7,32,"20,69",0.29,20,69,"13,36",0.36,13,36,"7,19",0.37,7,19,0,0,0,0,"16,25","7,13","32,76",0,0.0,0,0,0,0.0,0,0,4,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5783998621917734,1.6030380467029852,1.3949049867854215,2.589873891931691,-0.18555107036694218,1.8832145284191029,3.805801625625791,22,83
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,DePauw,Carter Knoll,,,,38,38,153,22,44,29,12,0,6,15,0,2,36,9,0,0,0,3,0,0,0,5,0,7,0,0.353,74,173,0,0.0,0.288,0.484,296,17,6,0,0,0,0,22,0,319,0.981,0,0.0,4,0,37,35,"12,48",0.25,12,48,"19,80",0.24,19,80,"12,46",0.26,12,46,"5,21",0.24,5,21,0,0,0,0,"16,39","10,17","45,91",43,0.0,0,0,0,0.0,0,0,20,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8611848463651541,1.126504677777623,1.8058545092300127,2.589873891931691,-0.430929355011076,2.891061940564727,3.756246014204064,23,83
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Wabash,Will McKinzie,,,,38,38,143,37,48,32,9,3,2,17,0,1,20,16,4,3,3,3,1,0,0,1,0,3,0,0.402,69,168,7,0.571,0.336,0.483,156,19,3,2,0,26,14,1,0,178,0.983,40,0.65,8,8,37,36,"14,36",0.39,14,36,"30,76",0.39,30,76,"20,53",0.38,20,53,"5,15",0.33,5,15,0,0,0,0,"16,42","10,16","57,89",18,0.0,0,0,0,0.0,0,0,16,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0874128337038584,2.3178381000910284,2.0524242226967675,0.6143097102156032,0.5505837835654592,1.2785060811317284,3.7505281898710017,24,82
ncac,North Coast Athletic Conference (NCAC),2025-26,baseball,Denison,Max Fishbein,,,,45,42,153,43,47,24,12,1,2,18,0,18,29,5,9,2,1,2,0,0,0,3,0,5,0,0.435,67,192,11,0.818,0.307,0.438,314,22,6,0,0,0,0,21,0,342,0.982,0,0.0,3,2,32,45,"9,41",0.22,9,41,"25,83",0.3,25,83,"15,52",0.29,15,52,"7,24",0.29,7,24,0,0,0,0,"18,42","14,25","43,93",51,0.0,0,0,33,0.0,0,0,9,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0308558368691823,2.794371469016391,1.3949049867854215,0.6143097102156032,1.7774752067861281,2.18556875206279,3.699350690573521,25,82
